Primary energy: Consumption per capita*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,
Gigajoule per capita,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022,2012-22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,254.0,265.4,272.8,285.7,298.7,313.8,317.0,336.0,360.4,366.7,356.2,368.1,384.9,388.2,395.4,398.3,391.1,375.0,369.1,389.0,398.0,397.7,405.5,415.8,413.2,391.6,388.2,393.9,399.3,410.1,415.7,422.6,420.6,411.0,420.5,428.0,414.8,424.5,422.5,425.1,423.9,417.4,429.0,419.3,398.4,397.7,408.4,405.3,410.6,407.5,406.4,396.7,397.8,396.2,388.7,361.8,362.7,367.8,1.4%,-1.0%,
Mexico,24.7,25.3,25.0,26.3,28.0,28.9,29.5,31.6,33.0,35.3,36.5,37.7,38.7,42.2,45.4,48.2,52.1,53.2,51.6,52.9,54.5,52.0,52.8,52.3,54.3,58.1,58.6,58.6,57.6,59.7,57.6,58.1,58.4,59.8,59.7,62.3,60.8,61.4,61.2,63.8,69.0,69.0,68.8,70.7,68.6,67.9,70.0,69.7,68.8,67.5,66.0,66.7,67.3,65.8,64.5,59.0,63.1,68.4,8.5%,-0.2%,
US,274.0,286.1,293.1,307.5,319.9,327.2,329.8,342.3,353.2,341.3,329.2,344.0,349.2,352.9,352.5,334.8,321.3,305.0,300.8,313.0,309.0,308.8,316.0,327.1,331.4,328.0,323.1,323.2,325.4,327.0,329.8,336.8,335.0,333.0,334.8,338.4,326.8,328.3,326.2,329.4,326.4,320.6,321.8,311.0,293.0,300.2,295.1,284.8,290.0,290.6,285.5,283.0,281.8,290.1,286.2,263.7,277.2,283.5,2.3%,0.0%,
Total North America,230.2,239.5,244.4,255.5,265.1,271.0,272.5,282.6,291.7,283.0,272.7,283.6,287.8,290.6,290.6,278.2,268.4,255.5,251.3,261.2,259.1,258.0,263.5,271.6,274.6,271.3,267.4,267.6,269.0,271.1,272.7,277.8,276.3,274.2,275.9,279.3,269.8,271.4,269.5,272.3,271.1,266.6,268.0,260.2,245.8,250.4,247.9,240.4,244.0,243.7,239.6,237.3,236.6,241.7,238.1,219.5,229.6,235.6,2.6%,-0.2%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,53.6,54.5,55.2,56.2,57.2,53.4,55.7,55.5,57.0,58.3,56.0,57.9,59.5,58.6,61.9,60.6,57.9,58.1,59.5,58.8,57.2,59.6,61.3,61.4,58.4,56.6,56.7,60.0,61.1,63.5,64.7,66.8,66.8,68.4,68.4,67.9,65.6,62.2,66.0,69.3,72.8,75.7,78.2,78.4,75.4,77.4,78.8,81.0,83.3,82.4,83.0,81.8,81.0,79.8,74.6,69.5,76.8,79.2,3.1%,-0.2%,
Brazil,11.7,12.4,12.5,13.9,14.8,16.9,18.4,20.5,23.6,25.7,26.5,28.3,29.5,31.9,34.0,33.9,32.5,33.4,33.0,34.4,36.1,37.3,37.6,38.0,38.3,37.4,38.0,37.9,39.0,40.2,42.1,43.9,46.0,46.9,46.8,48.2,46.4,46.9,47.2,48.9,49.7,50.5,53.2,54.9,54.0,58.4,59.9,61.1,62.0,63.1,61.7,59.7,59.8,59.5,60.1,57.3,60.0,62.3,3.8%,0.2%,
Chile,29.0,30.5,30.6,29.9,31.7,32.9,35.0,35.1,33.4,33.0,29.4,30.0,31.0,31.7,33.0,33.6,33.3,30.7,31.4,32.2,32.1,32.8,33.9,37.3,40.5,42.0,46.4,50.7,52.8,54.6,58.0,60.6,68.3,67.6,69.5,72.1,72.7,73.6,73.2,77.4,79.5,81.5,80.6,79.8,75.8,77.1,80.9,83.6,85.1,83.4,83.4,86.4,88.3,90.1,89.6,82.5,88.1,91.2,3.6%,0.9%,
Colombia,19.2,21.0,21.6,21.8,21.5,23.0,22.2,25.0,23.7,25.9,23.9,24.4,24.7,25.4,25.8,26.2,26.0,26.1,26.9,26.7,26.9,27.6,29.6,28.9,29.8,27.9,28.0,28.5,30.4,32.3,32.4,33.1,33.0,32.9,30.1,28.8,28.6,28.2,28.3,29.3,28.5,32.5,32.6,33.6,32.8,34.1,35.3,37.1,37.8,39.4,36.9,41.2,40.9,40.8,40.4,36.2,40.1,42.3,5.4%,1.3%,
Ecuador,5.8,6.0,6.3,7.2,7.4,8.6,9.2,9.3,9.7,11.0,10.9,11.6,13.5,13.7,13.9,17.2,18.6,19.9,19.0,20.6,23.7,24.2,24.4,27.5,27.7,27.9,30.1,29.3,29.8,31.8,29.5,33.0,36.1,35.7,32.0,29.7,29.6,28.7,28.9,30.3,31.6,32.8,33.9,35.6,34.1,37.3,38.9,40.4,41.1,42.5,41.8,41.0,42.0,43.6,43.8,37.3,42.9,43.7,1.9%,0.8%,
Peru,16.8,19.9,19.7,19.5,19.1,19.2,19.6,17.1,18.9,21.2,21.8,21.7,21.4,20.8,21.1,22.0,22.5,22.2,18.9,19.5,18.7,19.7,21.0,20.0,18.0,17.4,16.9,16.1,17.3,18.4,19.6,19.9,19.1,19.4,19.6,19.9,19.5,19.7,19.2,20.3,20.9,21.0,22.7,24.3,24.6,27.7,30.4,31.1,31.5,31.9,33.0,34.6,34.6,35.6,35.8,30.1,33.9,35.4,4.5%,1.3%,
Trinidad & Tobago,130.4,136.6,143.7,146.3,149.1,162.7,162.6,221.2,216.5,205.8,163.7,181.6,186.5,185.3,161.4,153.1,159.5,185.0,178.3,173.8,177.3,181.9,169.6,184.4,179.7,197.8,195.7,205.7,215.4,227.0,244.9,276.3,275.2,278.4,308.4,321.1,344.8,372.2,414.9,453.7,483.7,561.7,575.9,564.2,556.2,597.0,582.3,569.1,575.5,568.6,548.1,483.2,509.6,473.9,445.4,391.7,399.8,386.2,-3.4%,-3.8%,
Venezuela,71.2,69.5,71.0,74.2,72.7,71.2,70.2,72.0,80.0,80.3,81.1,86.2,93.3,92.6,99.2,108.0,109.0,108.1,104.9,104.1,104.2,109.1,106.2,107.9,106.1,110.0,108.2,114.4,110.6,117.5,118.5,113.1,117.1,121.7,119.5,120.6,123.0,122.2,112.2,119.8,121.5,126.1,131.2,126.8,124.8,118.6,120.0,124.0,123.5,117.2,114.3,98.9,100.2,86.7,76.4,63.8,74.5,78.1,4.8%,-4.5%,
Central America,10.2,10.3,10.5,10.6,10.8,11.0,11.2,11.5,12.3,12.7,13.7,14.1,14.6,14.9,15.0,14.2,13.8,13.4,13.1,13.4,13.6,13.7,14.2,13.8,14.3,14.5,14.9,16.0,16.8,17.4,18.3,18.2,18.8,20.4,20.7,21.1,21.4,21.5,22.0,22.4,22.2,23.0,23.6,23.9,23.1,23.7,23.9,24.5,24.5,24.9,27.0,27.8,28.4,28.5,29.6,26.7,29.7,30.5,2.8%,2.2%,
Other Caribbean,35.4,35.9,36.6,36.7,37.0,41.6,42.3,44.3,48.3,47.2,45.2,45.5,47.0,47.7,48.6,48.6,49.1,42.8,41.3,42.9,39.5,40.0,41.0,40.9,41.9,40.7,39.3,36.7,36.4,37.5,37.2,38.1,39.9,40.9,39.3,44.8,46.5,46.4,46.7,46.8,46.6,47.5,44.9,43.0,40.0,39.0,38.9,38.1,36.8,36.6,37.7,38.8,37.2,37.9,38.7,35.0,35.1,35.4,0.8%,-0.7%,
Other South America,14.9,15.8,15.9,16.0,16.8,17.3,18.0,18.2,18.7,18.0,19.1,19.3,19.7,21.4,21.9,22.5,21.4,19.9,19.0,18.6,20.5,26.5,30.8,31.9,34.6,36.9,38.9,38.9,41.4,44.7,49.4,51.0,54.2,55.4,54.8,53.7,48.7,49.7,50.8,49.3,49.4,49.2,52.5,53.7,53.6,54.2,56.2,56.4,57.8,55.9,55.9,59.9,58.7,58.7,55.0,47.4,49.8,50.9,2.0%,-1.0%,
Total S. & Cent. America,23.5,24.3,24.6,25.4,25.9,27.1,28.0,29.5,31.7,32.8,32.4,33.8,35.1,36.2,37.8,38.3,37.5,37.1,36.6,37.3,37.7,39.1,39.8,40.2,40.3,39.9,40.2,40.8,41.7,43.5,44.9,46.0,47.8,48.8,48.3,49.3,48.5,48.4,48.5,50.4,51.2,53.0,54.7,55.3,54.0,56.1,57.4,58.7,59.3,59.4,58.7,57.6,57.6,56.6,55.6,51.0,54.7,56.5,3.4%,-0.4%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,93.8,97.5,97.8,104.0,107.4,122.6,121.5,125.0,133.6,134.1,133.5,138.5,138.7,144.8,153.7,153.0,148.2,143.3,143.1,141.7,150.3,150.5,158.8,156.2,156.4,157.1,163.2,158.8,160.4,158.8,166.3,166.2,169.6,172.1,175.7,175.9,181.5,180.9,181.9,184.1,186.2,183.3,178.8,181.7,175.6,180.9,169.9,177.0,174.6,166.3,164.5,168.1,170.7,166.3,173.9,162.1,162.9,153.7,-5.6%,-1.4%,
Belgium,157.9,151.3,158.0,175.3,191.7,201.7,197.1,208.8,211.1,203.4,191.0,202.4,202.5,211.1,216.9,207.3,196.9,188.0,182.1,190.1,198.3,204.5,210.4,214.2,215.4,224.6,231.7,230.6,226.2,237.4,239.7,253.9,255.7,259.8,257.1,260.7,257.3,255.0,263.6,263.3,258.8,257.9,258.0,260.3,238.6,253.1,234.5,223.5,227.6,209.6,210.4,225.7,226.4,224.6,230.9,206.8,228.9,210.2,-8.2%,-0.6%,
Bulgaria,52.4,55.7,64.2,71.2,78.7,87.8,90.8,92.8,95.9,98.1,107.8,113.6,119.3,123.2,127.7,134.7,132.7,136.1,137.2,136.7,136.0,139.1,140.6,144.4,143.6,133.5,108.6,102.8,110.4,107.0,116.0,116.6,111.3,108.1,95.8,96.7,100.7,98.4,102.5,99.8,108.8,111.6,108.6,108.0,95.4,100.3,107.3,102.7,96.0,103.3,110.7,105.9,109.4,110.7,108.0,100.8,116.0,123.0,6.1%,1.8%,
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,62.3,60.4,63.1,63.4,65.8,71.3,71.3,76.3,79.8,76.4,81.1,81.6,85.8,89.6,88.8,88.0,88.6,88.4,87.5,89.2,78.1,72.8,80.3,80.7,77.0,80.7,81.4,84.9,83.5,80.3,87.2,84.5,-3.1%,1.5%,
Cyprus,27.3,30.9,33.2,36.6,42.9,45.0,53.3,59.7,63.7,56.7,47.6,48.1,53.7,54.5,54.6,54.5,51.6,61.1,63.3,63.1,66.7,68.5,82.4,83.8,84.8,88.0,87.9,101.3,103.3,101.2,105.3,104.7,103.7,108.0,111.6,114.9,114.2,110.6,115.5,110.4,121.5,117.4,117.3,118.2,113.4,108.5,106.0,98.4,87.2,86.5,88.5,95.4,97.1,95.9,95.2,82.3,86.3,91.3,5.7%,-0.7%,
Czech Republic,173.9,174.7,171.6,178.7,186.0,193.6,203.1,203.5,203.7,204.6,211.6,216.2,222.0,224.0,225.4,217.6,215.7,213.0,213.2,220.3,220.7,223.1,228.3,229.2,222.2,191.1,173.9,168.6,167.1,162.7,169.7,175.9,168.9,164.2,157.7,166.9,170.8,171.2,180.8,185.2,182.0,185.0,182.4,178.2,170.2,176.7,172.2,171.1,167.8,164.3,161.0,158.8,167.7,167.1,163.3,151.3,159.8,159.3,-0.3%,-0.7%,
Denmark,125.8,141.9,141.6,146.9,167.7,177.7,167.0,175.1,168.5,152.6,149.6,164.1,166.9,168.8,168.2,163.6,146.9,140.4,133.6,135.9,153.2,156.6,150.9,149.1,137.3,141.3,162.5,151.7,160.3,171.3,167.5,198.6,179.4,172.4,166.5,159.4,159.3,158.5,170.3,160.6,150.7,165.9,156.8,148.3,139.8,147.8,138.3,128.0,133.0,127.4,123.5,124.8,124.8,122.6,119.3,105.8,115.7,115.9,0.2%,-1.0%,
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.5,276.3,278.3,271.5,278.3,292.4,268.4,190.2,161.7,167.2,154.0,165.6,164.7,148.8,137.8,143.0,150.0,150.4,165.0,169.4,171.3,170.2,198.1,182.7,158.4,197.8,197.9,200.0,211.6,203.1,187.9,193.6,214.4,212.0,170.3,159.2,167.0,167.4,0.3%,-1.8%,
Finland,91.0,103.2,108.0,116.7,128.4,142.0,145.6,152.6,167.2,159.6,161.4,170.7,180.0,186.3,200.9,199.4,200.4,196.8,193.8,200.8,209.8,211.6,222.1,220.0,220.2,233.4,237.5,235.4,236.3,246.9,234.5,244.1,246.8,254.4,248.9,249.8,254.6,255.3,272.7,270.8,245.4,262.2,260.2,249.7,230.1,249.2,233.8,226.4,226.2,217.4,216.1,218.9,213.9,217.9,213.2,203.9,208.0,212.3,2.1%,-0.6%,
France,97.9,99.2,104.5,109.2,119.3,128.5,132.4,140.3,151.2,147.5,138.2,146.4,147.7,153.6,157.4,154.6,152.3,145.8,148.7,153.0,157.2,160.4,162.5,163.9,165.2,169.6,179.5,180.4,179.8,177.0,180.6,186.7,183.5,186.9,189.3,190.7,191.9,188.8,189.6,189.9,187.5,184.8,180.3,179.8,168.7,172.8,165.3,164.5,165.3,157.7,158.1,155.0,153.5,156.0,152.4,137.0,145.7,129.8,-10.9%,-2.3%,
Germany,140.6,139.9,138.5,147.0,157.8,166.0,167.1,172.6,182.5,179.4,172.6,184.5,184.4,191.5,202.5,196.2,190.3,183.8,186.5,193.4,198.9,196.9,197.8,197.5,194.3,190.2,184.5,180.0,178.3,176.0,176.4,181.8,179.2,177.5,175.0,176.1,179.4,177.3,177.5,177.6,175.7,180.2,172.6,174.4,163.6,170.3,164.1,166.1,170.5,163.2,165.8,168.0,169.6,164.8,160.1,149.0,153.2,147.5,-3.7%,-1.2%,
Greece,33.4,36.6,40.3,41.9,44.2,49.0,58.2,65.0,74.3,72.1,81.1,88.7,91.0,91.6,79.5,77.8,75.1,75.3,74.8,77.3,80.8,80.2,86.9,90.9,97.7,100.4,101.0,101.9,102.4,103.3,106.3,108.2,110.6,116.7,116.2,121.7,122.3,122.1,129.1,129.0,129.4,133.3,136.1,133.8,129.1,123.5,121.5,114.7,108.3,102.0,103.8,102.8,108.5,109.7,107.9,94.8,104.3,109.5,5.0%,-0.5%,
Hungary,65.7,66.4,63.1,65.2,69.6,74.7,76.9,79.2,85.5,87.7,92.3,98.1,102.6,109.4,108.0,108.3,107.4,108.1,106.6,109.9,113.8,113.7,119.2,116.8,114.2,112.2,104.8,100.6,96.9,98.7,100.0,102.1,99.8,101.6,101.8,99.1,101.7,99.6,101.2,103.0,110.1,108.1,106.9,105.6,98.1,100.1,97.5,91.1,86.6,86.9,91.8,93.7,99.0,99.9,101.3,99.8,105.3,96.0,-8.8%,0.5%,
Iceland,142.0,146.4,142.7,148.9,147.3,177.9,192.0,205.8,245.2,235.9,223.5,228.8,240.3,248.9,257.1,258.0,260.1,263.4,268.5,279.5,274.3,284.8,290.5,301.7,308.4,306.2,295.7,302.2,310.8,311.6,319.8,336.7,350.3,375.0,405.9,425.0,424.1,436.7,435.9,440.6,435.2,466.3,519.7,639.6,636.4,637.7,635.7,638.2,652.4,644.2,665.6,658.9,673.1,677.9,631.9,560.7,564.9,597.1,5.7%,-0.7%,
Ireland,85.4,95.2,102.6,119.0,118.7,92.9,95.5,99.3,102.7,102.9,94.8,95.3,100.1,102.5,111.5,106.6,103.0,101.5,99.4,97.8,102.2,110.1,111.4,111.4,115.2,121.8,125.8,125.5,127.5,132.4,134.4,140.8,144.1,153.5,160.2,165.6,172.2,167.7,160.8,161.0,164.4,165.2,162.9,158.8,141.3,141.9,134.9,132.1,129.4,128.2,134.2,138.7,137.6,138.9,137.8,128.3,129.6,135.9,4.9%,0.3%,
Italy,65.0,70.0,75.2,80.7,86.3,94.7,99.1,103.2,107.0,106.2,103.3,108.5,108.3,110.5,113.6,110.2,107.5,105.2,103.0,104.6,104.0,106.8,110.0,112.7,115.8,117.7,121.3,120.7,118.1,117.8,122.5,122.5,124.5,127.4,131.0,132.7,132.5,131.3,134.8,136.7,136.1,134.9,131.6,128.4,119.2,122.6,119.8,116.3,110.9,105.2,108.5,109.1,110.6,111.4,109.7,99.9,107.0,104.1,-2.7%,-1.1%,
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1,133.2,121.0,113.8,113.7,115.7,107.1,77.1,67.1,65.8,62.4,58.9,60.2,66.5,57.3,56.8,62.1,63.5,63.6,72.5,75.7,72.8,76.0,77.4,74.2,85.1,76.8,80.6,78.4,72.9,75.4,81.2,90.2,81.0,84.2,77.5,81.5,77.2,-5.3%,-0.4%,
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1,162.1,168.5,175.7,189.5,192.0,202.6,124.0,97.2,84.3,94.8,103.8,96.4,104.3,87.0,78.0,92.3,99.7,106.0,108.2,100.1,97.1,107.9,108.4,101.9,75.4,79.6,80.6,75.4,73.5,77.6,79.9,85.1,88.6,89.5,89.7,90.6,83.3,-8.0%,0.3%,
