Primary energy: Consumption per capita*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Middle East,33.7,33.9,34.7,35.5,36.4,37.6,39.2,40.8,43.5,44.8,43.0,46.7,51.2,52.6,59.6,55.5,57.9,61.3,65.0,70.8,72.4,73.3,75.4,77.2,78.6,79.4,79.6,84.7,84.9,92.3,92.9,93.6,96.1,96.4,95.9,98.5,101.3,104.9,107.0,113.3,117.4,120.1,121.8,127.5,126.0,131.2,133.5,135.8,136.9,138.9,140.3,142.5,142.2,140.2,138.9,133.5,136.5,140.4,2.8%,0.3%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,7.2,8.5,7.9,8.3,8.9,9.6,10.1,11.1,13.0,14.0,16.1,17.9,19.0,23.1,29.4,34.0,40.0,44.7,47.2,43.8,42.7,43.7,43.5,45.4,43.0,44.4,43.0,43.1,39.2,38.9,39.6,38.5,36.4,37.1,36.9,35.1,35.9,36.6,37.8,38.7,40.0,40.8,42.3,44.1,45.9,44.1,45.8,49.0,50.9,54.4,56.2,55.1,54.6,57.5,58.5,53.8,57.3,54.9,-4.2%,1.1%,
Egypt,10.7,11.0,9.2,9.7,7.8,9.5,9.5,10.3,9.6,10.6,11.5,13.5,14.3,14.8,15.7,17.4,19.3,21.0,22.1,23.5,23.7,23.5,24.3,24.0,24.6,24.6,24.3,23.6,23.0,23.7,24.6,25.3,25.8,26.3,27.6,28.7,29.3,29.5,30.6,31.7,31.8,32.9,34.4,35.7,36.3,36.9,37.9,38.5,37.3,36.0,35.8,37.0,37.7,37.0,35.7,33.0,34.7,35.9,3.3%,-0.7%,
Morocco,4.8,6.1,6.3,6.6,7.0,7.2,7.4,7.8,8.5,8.8,8.7,9.3,10.1,10.5,11.4,11.1,10.5,10.5,10.5,10.4,10.5,10.7,10.8,11.2,12.1,12.1,12.1,13.3,13.2,14.4,13.9,14.3,14.6,14.8,15.1,14.8,15.8,16.0,15.8,17.8,19.1,19.2,18.8,20.5,19.7,21.6,22.4,22.5,22.8,22.8,22.9,22.9,23.7,24.2,26.2,23.6,26.1,24.7,-5.3%,0.9%,
South Africa,66.5,64.8,65.5,67.0,66.9,67.8,71.0,71.2,74.5,74.5,77.3,78.5,78.3,75.5,75.9,78.9,89.5,93.8,92.6,98.4,97.5,96.2,94.3,100.3,92.7,93.0,90.0,88.5,86.8,89.0,91.5,91.9,92.7,89.9,91.9,91.2,90.8,87.7,94.1,101.8,95.4,96.5,98.1,103.9,102.2,101.7,99.2,96.4,95.5,95.1,91.3,94.5,93.7,89.1,91.8,84.8,84.2,80.5,-4.5%,-1.8%,
Eastern Africa,3.7,4.0,4.0,4.0,4.2,4.6,4.5,4.5,4.6,4.7,4.5,4.7,4.6,4.4,4.4,4.2,4.0,3.8,3.8,3.7,3.7,3.7,3.6,3.8,3.7,4.0,3.7,3.6,3.8,3.7,3.6,3.5,3.6,3.7,3.7,3.6,3.8,3.7,3.7,3.8,3.9,3.9,4.0,3.9,4.0,4.2,4.3,4.3,4.6,4.9,5.0,4.8,4.9,5.0,4.9,4.6,4.9,4.9,0.7%,1.2%,
Middle Africa,3.8,3.8,3.7,3.7,3.8,3.9,4.3,4.4,4.8,4.8,4.4,4.2,4.3,4.7,4.6,4.7,4.8,4.6,4.9,4.5,4.9,4.7,4.7,4.8,4.9,4.4,4.0,4.0,3.9,3.6,3.6,3.5,3.4,3.2,3.2,3.5,3.4,3.5,3.7,4.3,4.1,4.4,4.4,4.7,4.8,5.1,5.2,5.5,6.0,6.1,5.9,5.7,5.4,5.5,5.4,5.1,5.1,4.8,-7.5%,-1.4%,
Western Africa,2.2,2.2,2.3,2.3,2.5,2.6,3.1,3.3,3.6,3.7,3.9,4.2,4.6,4.7,5.1,5.3,5.8,5.8,5.2,4.7,4.9,4.7,4.8,5.0,5.1,4.8,5.0,5.3,5.2,5.0,5.0,5.3,5.1,5.1,5.0,5.2,5.5,5.8,5.6,5.6,5.7,5.0,5.2,5.4,4.9,5.1,5.4,5.5,5.4,5.4,6.0,6.0,6.3,6.8,7.0,6.8,7.1,7.1,-0.2%,2.6%,
Other Northern Africa,12.7,13.2,13.6,14.7,15.3,16.8,14.6,17.7,22.8,23.9,25.7,29.4,32.3,34.8,44.0,44.9,46.5,45.5,47.3,45.0,49.3,49.1,52.9,52.4,55.1,52.5,51.0,49.6,51.5,55.2,57.2,57.6,59.0,60.6,59.1,62.8,63.2,61.7,62.9,67.0,67.3,67.1,64.5,66.0,69.4,70.6,51.3,61.9,65.6,63.7,62.4,63.3,61.8,61.6,59.8,53.9,65.9,67.0,1.7%,0.8%,
Other Southern Africa,1.7,2.1,2.2,2.4,2.5,2.8,2.9,3.0,3.3,3.8,4.0,4.9,5.1,9.2,9.4,9.4,9.2,9.0,8.2,8.3,8.7,8.9,8.9,9.3,9.7,16.9,16.8,17.6,17.2,17.2,18.4,17.0,17.4,19.0,20.2,20.3,20.4,20.1,20.0,19.9,21.3,20.7,21.2,21.8,22.3,20.1,22.4,24.4,24.0,25.7,25.4,24.5,25.7,25.9,24.4,21.8,23.2,24.6,6.2%,0.1%,
Total Africa,8.0,8.2,8.1,8.3,8.3,8.8,9.1,9.4,9.9,10.2,10.5,11.1,11.3,11.4,12.1,12.7,13.8,14.3,14.3,14.3,14.5,14.4,14.4,15.0,14.6,14.7,14.3,14.2,13.9,14.0,14.2,14.2,14.1,14.0,14.1,14.0,14.2,14.0,14.3,15.0,14.7,14.6,14.8,15.3,15.1,15.2,14.9,15.1,15.1,15.2,15.1,15.1,15.1,15.1,15.1,13.9,14.5,14.2,-2.1%,-0.6%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,134.9,138.5,144.2,150.2,153.3,163.0,165.9,169.5,178.3,186.9,187.7,192.1,199.4,203.4,208.6,206.7,206.8,201.7,192.1,197.0,200.1,201.2,204.0,209.9,216.9,218.1,213.7,214.9,217.3,223.5,230.8,234.9,238.0,241.2,248.4,247.1,246.0,248.0,248.7,253.8,251.7,258.7,260.3,259.5,250.9,246.7,251.0,243.3,242.3,240.3,242.0,239.1,234.5,234.3,238.5,222.6,221.2,228.5,3.3%,-0.6%,
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,1.0,1.0,1.0,1.2,1.2,1.2,1.3,1.5,1.5,1.7,1.6,1.7,1.8,1.9,2.1,2.3,2.4,2.5,2.3,2.5,2.7,2.8,3.3,3.4,3.5,3.6,3.6,3.8,4.3,4.2,4.3,4.5,4.8,5.2,5.2,5.5,6.0,6.1,6.5,7.0,7.2,7.3,8.8,8.7,9.0,9.5,10.5,9.8,10.2,10.5,2.9%,4.2%,
China,7.6,8.1,7.1,7.0,8.3,10.3,12.0,12.6,13.0,13.2,14.5,15.0,16.1,17.5,17.7,17.7,17.2,17.7,18.5,19.6,20.9,21.5,22.8,24.1,24.9,24.8,25.6,26.7,28.5,30.0,30.6,32.0,31.9,31.8,32.6,33.6,35.3,38.2,44.2,51.4,58.0,63.2,68.2,70.4,73.0,77.6,83.1,85.9,88.6,90.3,90.8,90.6,93.6,97.6,101.8,104.9,110.8,111.8,0.9%,2.7%,
China Hong Kong SAR,26.3,27.9,32.2,34.2,39.5,41.9,43.4,48.1,48.6,48.5,44.6,51.4,54.2,55.1,55.2,55.2,57.7,62.3,64.9,65.5,67.0,69.2,74.9,84.9,89.4,85.9,87.8,101.8,109.7,98.1,104.2,102.6,102.1,102.4,102.2,105.6,132.0,128.0,131.4,146.5,140.2,147.8,156.3,144.4,156.7,162.1,165.2,157.5,160.4,155.3,158.8,162.2,173.4,175.0,165.6,123.9,116.9,104.9,-10.2%,-4.0%,
India,4.5,4.5,4.5,4.8,5.2,4.9,5.0,5.2,5.2,5.3,5.6,5.8,6.0,6.1,6.3,6.3,6.8,6.6,6.8,7.1,7.3,7.7,8.0,8.5,9.1,9.5,9.8,10.1,10.2,10.5,11.1,11.3,11.7,12.2,12.3,12.7,12.5,12.7,12.9,13.8,14.4,14.9,15.9,16.6,17.6,18.1,18.9,19.6,20.0,21.1,21.6,22.3,22.8,23.9,24.2,22.7,24.5,25.7,4.9%,2.7%,
Indonesia,3.0,2.9,2.8,2.9,3.2,3.3,3.1,3.2,3.5,3.7,4.4,4.5,5.8,6.3,7.0,7.4,7.7,7.7,8.0,8.6,8.9,9.3,9.7,10.0,10.9,11.8,12.6,13.6,14.3,14.7,15.7,16.6,17.7,17.2,18.5,19.5,20.6,20.8,22.4,21.9,22.3,22.4,23.7,23.6,24.0,25.6,26.7,27.3,26.0,26.0,26.2,26.0,26.6,28.9,30.5,28.0,28.3,35.5,25.2%,2.7%,
Japan,66.0,72.2,81.7,90.0,101.2,111.7,117.4,121.4,132.9,131.8,124.5,127.6,127.3,131.4,135.4,130.5,127.9,122.2,123.2,132.9,133.2,132.7,134.8,142.7,147.1,151.9,154.8,156.0,157.9,163.4,171.3,174.2,177.1,173.2,175.7,177.2,175.2,175.1,174.2,176.0,176.4,175.9,173.9,170.7,155.7,166.0,157.4,156.3,155.4,151.7,149.8,148.2,150.4,150.1,147.1,136.9,144.0,143.9,0.0%,-0.8%,
Malaysia,13.1,14.8,15.4,15.6,16.7,15.5,16.9,18.4,18.9,18.7,18.8,20.5,23.3,30.2,33.9,34.5,34.7,36.2,40.5,42.5,41.0,43.7,43.7,44.6,48.4,49.5,60.3,66.2,64.7,66.8,71.1,77.3,87.3,81.8,85.2,95.9,95.7,98.3,103.9,109.7,116.0,114.6,119.6,121.4,115.2,117.0,117.1,126.0,129.8,129.1,129.2,133.9,133.8,134.4,136.2,129.6,136.4,142.5,4.5%,1.2%,
New Zealand,116.3,121.4,120.7,122.1,122.8,134.9,139.0,145.7,148.5,147.5,147.3,150.6,153.1,151.5,153.5,153.6,153.4,157.3,161.7,169.7,170.1,182.5,183.6,190.2,193.6,197.6,196.7,194.1,197.7,205.9,210.6,210.5,207.9,206.0,206.5,214.4,210.5,214.5,204.2,207.0,199.3,198.3,195.7,194.4,192.0,194.8,194.0,194.1,193.8,199.9,197.8,196.6,197.1,192.3,191.7,170.6,165.3,161.8,-2.1%,-1.8%,
Pakistan,2.7,2.6,2.8,3.1,3.0,2.9,5.7,5.2,5.4,5.6,5.7,5.7,5.9,6.2,6.5,6.9,7.1,7.5,7.8,7.9,8.1,8.3,9.0,9.2,9.4,9.5,9.8,10.0,10.8,10.8,11.1,11.5,10.8,11.2,11.4,11.3,11.2,11.3,12.1,13.1,13.3,13.8,14.3,14.1,14.0,13.7,13.4,12.2,13.2,13.4,13.9,15.0,15.7,15.9,15.8,15.5,16.9,15.3,-9.4%,2.2%,
Philippines,6.0,6.3,6.9,7.6,7.9,8.8,9.8,9.5,10.8,9.8,10.4,10.5,11.0,11.2,11.3,10.9,10.6,10.0,10.6,9.4,8.9,8.8,9.3,10.0,10.6,11.0,10.5,11.0,11.8,12.0,13.4,14.1,15.0,14.6,14.4,14.2,13.6,13.4,13.5,13.6,13.4,12.5,12.7,12.9,12.8,13.0,13.0,13.2,13.9,14.4,15.5,16.7,18.0,18.1,18.4,16.4,17.3,18.2,5.7%,3.3%,
Singapore,92.7,103.4,121.4,147.8,142.6,152.3,130.0,160.1,148.3,143.9,138.7,162.3,160.8,163.3,171.5,167.3,188.5,179.3,185.7,190.8,190.2,215.7,221.6,250.5,279.3,325.3,321.1,333.0,352.2,390.6,395.1,386.9,395.2,389.7,376.0,393.4,437.4,415.6,386.9,429.3,444.8,474.2,490.5,504.2,523.3,539.1,547.1,538.1,533.9,535.3,559.7,584.1,593.3,588.7,571.2,555.3,551.9,529.5,-4.1%,-0.2%,
South Korea,9.2,11.0,12.3,13.8,16.3,18.5,19.6,19.9,24.1,24.6,26.6,29.3,33.3,36.9,42.1,42.8,44.2,43.4,46.5,50.0,54.5,60.3,65.9,72.6,77.9,87.0,97.6,109.5,119.5,128.2,139.3,153.0,166.9,151.7,164.3,172.8,175.9,183.0,188.1,191.7,197.5,200.1,205.3,208.0,208.3,224.0,232.7,233.3,232.0,231.9,234.0,239.4,240.9,244.2,240.8,231.5,242.4,245.3,1.2%,0.5%,
Sri Lanka,3.4,3.4,3.4,3.5,3.5,5.7,5.7,5.9,6.0,5.0,5.2,5.0,5.3,5.4,5.6,5.5,5.7,6.1,5.9,6.2,5.7,6.0,6.1,5.9,5.7,6.3,6.2,6.5,7.0,7.6,8.1,8.4,8.6,9.1,9.8,10.3,9.9,10.1,10.3,9.9,11.3,12.0,12.1,11.3,11.3,12.1,13.0,13.4,13.5,14.4,16.1,17.6,17.0,17.6,17.9,17.5,17.6,15.7,-11.0%,1.6%,
Taiwan,19.4,20.1,21.3,23.8,24.4,25.9,31.8,33.3,38.1,35.8,38.7,46.3,49.9,57.9,60.4,62.6,57.7,63.4,69.0,71.0,73.3,78.8,84.3,92.1,96.8,102.2,107.1,112.8,118.4,124.6,131.5,135.9,142.9,150.5,156.4,165.3,169.4,175.7,182.6,189.4,191.1,195.5,203.1,195.9,190.3,203.7,202.2,199.6,203.0,206.7,205.7,206.4,205.5,207.7,203.6,197.5,208.8,200.2,-4.1%,0.0%,
Thailand,3.6,4.1,4.6,5.7,5.8,6.8,7.3,8.6,8.9,9.0,9.7,10.0,10.7,11.2,11.7,11.4,11.3,11.3,12.1,13.2,13.5,14.1,15.9,17.5,20.0,23.1,25.1,27.0,30.2,33.5,37.3,41.6,43.3,39.4,41.3,42.4,44.3,47.5,50.7,54.6,55.9,56.6,58.1,57.7,58.8,62.3,63.5,67.7,67.7,69.5,70.8,71.9,73.0,75.0,74.9,69.5,69.9,70.6,1.0%,0.4%,
Vietnam,2.8,4.8,6.5,6.6,7.6,7.8,6.8,6.4,6.6,4.8,5.2,3.0,3.1,3.1,3.3,3.7,3.6,3.8,3.8,3.8,3.7,3.9,4.3,4.2,3.9,4.1,4.1,4.4,5.0,5.4,6.2,7.0,7.9,8.5,8.7,9.8,10.9,11.8,12.6,15.2,16.0,14.5,15.7,19.2,19.5,22.2,24.3,25.2,26.3,28.7,32.4,34.8,37.1,41.2,45.3,44.9,44.6,46.7,4.9%,6.4%,
Other Asia Pacific,10.0,10.4,10.9,11.4,11.8,12.3,13.2,13.6,13.7,14.4,14.3,14.9,15.4,16.0,16.9,17.8,18.2,18.9,19.2,19.4,19.9,19.9,19.0,18.9,18.1,17.4,16.5,14.6,13.5,12.6,12.1,11.1,10.8,10.2,10.5,11.1,11.3,10.8,11.2,11.2,11.6,11.9,11.5,11.9,10.7,11.7,11.5,12.0,11.7,12.4,12.8,13.6,16.1,16.7,17.2,17.4,18.0,18.0,-0.1%,4.2%,
Total Asia Pacific,10.5,11.2,11.4,12.0,13.3,14.8,15.8,16.4,17.3,17.3,17.6,18.1,18.8,19.8,20.3,20.0,19.8,19.6,20.1,21.1,21.7,22.2,23.0,24.2,25.0,25.6,26.3,27.0,28.0,29.1,30.2,31.1,31.6,31.1,31.9,32.7,33.3,34.5,36.9,40.0,42.7,44.6,46.9,47.7,48.2,50.8,52.8,53.9,54.8,55.7,56.1,56.4,57.9,59.8,61.2,60.5,63.4,64.4,1.6%,1.8%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,46.7,48.2,49.0,51.0,53.3,55.5,56.6,58.5,60.8,60.0,59.2,61.2,62.4,63.8,64.8,63.1,61.8,60.3,60.2,61.9,62.4,62.7,63.7,64.9,65.1,64.7,64.1,63.5,63.0,62.9,63.4,64.3,64.0,63.6,63.8,64.6,64.4,64.9,66.4,68.8,70.2,71.2,72.5,72.4,70.4,72.8,73.6,73.7,74.1,74.0,73.7,73.7,74.4,75.6,75.6,72.2,75.5,75.7,0.3%,0.3%,
of which: OECD,129.1,133.8,137.4,144.8,152.6,159.2,161.6,167.8,175.3,171.3,166.0,173.1,175.4,179.1,182.2,175.7,170.3,163.9,163.0,169.0,170.3,171.1,174.5,178.9,180.6,180.2,180.0,180.0,181.0,182.6,185.9,190.6,191.1,190.3,191.6,193.9,191.1,191.5,191.7,193.9,193.7,192.6,192.3,188.9,178.4,183.6,180.5,177.7,178.3,175.7,175.0,174.8,175.5,177.1,174.6,161.8,169.1,169.9,0.5%,-0.4%,
                 Non-OECD,18.5,19.2,19.4,19.8,20.7,21.9,23.0,23.8,24.7,25.4,26.3,27.2,28.3,29.4,30.2,30.3,30.4,30.8,31.2,32.1,32.4,32.9,33.7,34.4,34.4,34.5,34.1,33.5,32.9,32.6,32.6,32.8,32.6,32.5,32.7,33.3,34.0,34.7,36.7,39.3,41.3,43.0,44.8,45.7,45.7,47.7,49.5,50.5,51.0,51.6,51.5,51.8,52.6,53.9,54.6,53.3,55.9,56.0,0.3%,1.0%,
                 European Union#,94.7,97.1,99.8,106.1,114.2,121.9,125.0,130.9,137.5,135.3,133.8,141.5,142.9,148.1,152.8,149.6,144.7,140.8,141.1,145.0,149.0,150.7,153.4,154.2,154.1,150.5,149.3,146.1,144.6,143.7,147.0,151.3,150.5,151.9,151.0,151.9,154.6,153.2,155.8,157.4,156.9,157.6,155.1,153.9,144.3,149.8,145.0,143.3,142.0,137.0,138.7,140.0,141.9,141.5,139.0,128.6,135.4,130.1,-4.0%,-1.0%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* In this review, primary energy comprises commercially-traded fuels, including modern renewables used to generate electricity. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Energy from all sources of non-fossil power generation is accounted for on an input-equivalent basis. See the appendix or https://www.energyinst.org/statistical-review for more details on this methodology.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,